user_id,age,gender,city,traffic_source,order_id,status,product_id,product_category,product_name,product_retail_price,dc_name,d_lat,d_long,u_lat,u_long,dc2c_distance,created_at,shipped_at,delivered_at,prep_time,delivery_time,total_time
60808,42,M,Modesto,Search,76358,Returned,28597,Accessories,Carrera Hot/S Aviator Sunglasses,72.25,New Orleans LA,29.95,-90.0667,37.61607131,-121.1023031,2976.84354,2024-01-24 01:43:42.584848 UTC,2024-01-22 21:52:14.584848 UTC,2024-01-25 21:29:14.584848 UTC,-1671,4297,2626
60477,58,M,Colesville,Search,75921,Complete,28636,Accessories,Carrera Master 2/S Aviator Sunglasses,73.73000336,New Orleans LA,29.95,-90.0667,39.06616659,-76.97960974,1567.217033,2023-10-18 05:58:48.000000 UTC,2023-10-15 07:56:00.000000 UTC,2023-10-17 22:19:00.000000 UTC,-4202,3743,-459
51503,69,F,Mesa,Search,64614,Complete,13693,Accessories,La Fiorentina Women's Ombre Pleated Muffler,9.989999771,New Orleans LA,29.95,-90.0667,33.43578798,-111.84837,2092.892952,2023-12-20 02:16:54.000000 UTC,2023-12-20 19:47:00.000000 UTC,2023-12-24 15:47:00.000000 UTC,1050,5520,6570
67820,61,M,Las Vegas,Search,85156,Complete,28688,Accessories,Premium Unisex Plaid & Checkered Winter Fringe Scarf - Different Colors & Patterns Available,9.989999771,New Orleans LA,29.95,-90.0667,36.15105124,-115.1092589,2425.887416,2023-08-18 10:03:19.000000 UTC,2023-08-15 03:57:00.000000 UTC,2023-08-16 22:08:00.000000 UTC,-4686,2531,-2155
78005,23,F,Dallas,Search,97858,Complete,13852,Accessories,Premium Unisex Plaid & Checkered Winter Fringe Scarf - Different Colors & Patterns Available,9.989999771,New Orleans LA,29.95,-90.0667,33.00010717,-96.84140947,726.2677022,2023-12-27 11:56:16.000000 UTC,2023-12-29 03:52:00.000000 UTC,2024-01-02 04:37:00.000000 UTC,2395,5805,8200
40317,39,F,Colonial Heights,Search,50667,Complete,13669,Accessories,Premium Winter Knit Warm Infinity Scarf - Different Colors Available,15.98999977,New Orleans LA,29.95,-90.0667,37.28728034,-77.39449042,1427.027573,2023-09-26 13:38:43.000000 UTC,2023-09-27 10:52:00.000000 UTC,2023-09-28 12:31:00.000000 UTC,1273,1539,2812
14117,55,M,New York,Organic,17717,Complete,28995,Accessories,Skechers Men's 5017 Aviator Sunglasses,24.98999977,New Orleans LA,29.95,-90.0667,40.78587973,-73.97818082,1886.59043,2023-10-31 18:24:59.000000 UTC,2023-10-29 21:21:00.000000 UTC,2023-11-02 03:29:00.000000 UTC,-2703,4688,1985
49742,67,F,New York,Organic,62371,Complete,13746,Accessories,Unique Multi Color Trendy Glitter Scarf - Black,9.949999809,New Orleans LA,29.95,-90.0667,40.744899,-73.97769487,1884.038257,2023-12-22 12:23:34.000000 UTC,2023-12-25 01:32:00.000000 UTC,2023-12-26 08:23:00.000000 UTC,3668,1851,5519
64995,53,M,Phoenix,Search,81683,Complete,29037,Accessories,Yupoong Wool Blend Snapback Snap Back Hat Baseball Cap 6098M,14.94999981,New Orleans LA,29.95,-90.0667,33.62724385,-112.0516228,2113.499617,2023-05-14 02:28:21.000000 UTC,2023-05-16 14:57:00.000000 UTC,2023-05-19 17:43:00.000000 UTC,3628,4486,8114
90412,56,M,Bay Shore,Search,113393,Complete,29037,Accessories,Yupoong Wool Blend Snapback Snap Back Hat Baseball Cap 6098M,14.94999981,New Orleans LA,29.95,-90.0667,40.72408702,-73.25515356,1933.366443,2024-01-09 15:00:50.000000 UTC,2024-01-05 18:28:00.000000 UTC,2024-01-10 04:40:00.000000 UTC,-5552,6372,820
44302,67,F,Louisville,Email,55685,Returned,3074,Active,Coolibar UPF 50+ Women's Travel Tunic - Sun Protective,29.98999977,New Orleans LA,29.95,-90.0667,38.19100366,-85.83838377,995.3642703,2023-05-27 22:22:59.000000 UTC,2023-05-29 18:48:00.000000 UTC,2023-05-30 15:12:00.000000 UTC,2665,1224,3889
7579,47,M,Tyler,Facebook,9458,Returned,18457,Active,Mens Retro Classic Bowling Shirt Panel L XL XXL 3XL,39.99000168,New Orleans LA,29.95,-90.0667,32.23877347,-95.32031024,561.1533951,2024-01-06 12:11:59.000000 UTC,2024-01-07 02:06:00.000000 UTC,2024-01-11 23:00:00.000000 UTC,834,7014,7848
79155,29,F,New York,Organic,99263,Returned,2790,Active,Woman Within Plus Size Pants sweats with rib cuffs in fleece,24.98999977,New Orleans LA,29.95,-90.0667,40.78587973,-73.97818082,1886.59043,2023-08-01 14:27:11.000000 UTC,2023-08-01 00:20:00.000000 UTC,2023-08-02 15:34:00.000000 UTC,-847,2354,1507
45788,17,F,Moreno Valley,Search,57531,Returned,2919,Active,Woman Within Plus Size Tall pants in sports knit,24.98999977,New Orleans LA,29.95,-90.0667,33.88153638,-117.2267436,2592.719066,2023-03-02 13:43:41.000000 UTC,2023-03-03 11:35:00.000000 UTC,2023-03-03 16:59:00.000000 UTC,1311,324,1635
78005,23,F,Dallas,Search,97855,Complete,7489,Blazers & Jackets,Chaus Women's One Button Blazer,99,New Orleans LA,29.95,-90.0667,33.00010717,-96.84140947,726.2677022,2023-07-31 10:58:01.000000 UTC,2023-08-01 00:53:00.000000 UTC,2023-08-05 12:31:00.000000 UTC,834,6458,7292
41450,15,F,Haines City,Facebook,52094,Complete,7609,Blazers & Jackets,Georgie Women's Redford Blazer,161.7400055,New Orleans LA,29.95,-90.0667,28.07753878,-81.56961711,851.8467856,2023-12-20 16:31:27.000000 UTC,2023-12-21 16:37:00.000000 UTC,2023-12-22 18:18:00.000000 UTC,1445,1541,2986
80277,29,F,Bristol,Search,100636,Complete,7609,Blazers & Jackets,Georgie Women's Redford Blazer,161.7400055,New Orleans LA,29.95,-90.0667,36.55462142,-82.10038366,1042.320397,2023-09-18 04:23:21.000000 UTC,2023-09-16 17:59:00.000000 UTC,2023-09-20 01:18:00.000000 UTC,-2064,4759,2695
77058,40,F,Prairie Village,Search,96645,Complete,7970,Blazers & Jackets,MAXSTUDIO SILK & COTTON TAILORED JACKET,348,New Orleans LA,29.95,-90.0667,38.99922169,-94.62964042,1089.281356,2023-11-28 00:48:38.000000 UTC,2023-11-27 00:33:00.000000 UTC,2023-12-01 11:58:00.000000 UTC,-1455,6445,4990
14830,32,F,Romeoville,Organic,18637,Complete,7963,Blazers & Jackets,MAXSTUDIO TAILORED JACKET,198,New Orleans LA,29.95,-90.0667,41.63312257,-88.09707957,1311.087141,2023-11-28 22:08:41.000000 UTC,2023-11-30 09:23:00.000000 UTC,2023-12-03 08:29:00.000000 UTC,2114,4266,6380
17087,33,F,Rowland Heights,Search,21513,Complete,7678,Blazers & Jackets,McGinn Women's Reagan Blazer,144.3999939,New Orleans LA,29.95,-90.0667,33.98062425,-117.901618,2655.347128,2023-03-05 04:12:11.000000 UTC,2023-03-03 13:39:00.000000 UTC,2023-03-07 07:04:00.000000 UTC,-2313,5365,3052
52794,42,F,Mission Viejo,Search,66251,Complete,7737,Blazers & Jackets,Stunning Ladies Blazer Smart Summer Jacket,49.99000168,New Orleans LA,29.95,-90.0667,33.60953997,-117.6435369,2630.301318,2023-10-23 04:43:03.000000 UTC,2023-10-26 03:29:00.000000 UTC,2023-10-29 20:41:00.000000 UTC,4245,5352,9597
8205,63,F,Blacksburg,Search,10261,Returned,7686,Blazers & Jackets,Switchblade Stiletto PUNK BLAZER- In Choice of Colors and Patterns,76,New Orleans LA,29.95,-90.0667,37.25465014,-80.42389715,1205.901211,2024-01-20 14:31:04.489456 UTC,2024-01-22 04:12:56.489456 UTC,2024-01-25 06:21:56.489456 UTC,2261,4449,6710
44207,60,F,Bend,Search,55568,Complete,3397,Dresses,Fashion Victim Ladies Long Sleeve Off Shoulder Batwing Top Mini Dress,26.98999977,New Orleans LA,29.95,-90.0667,43.97207319,-121.007728,3133.504082,2024-01-19 15:48:43.000000 UTC,2024-01-20 23:12:00.000000 UTC,2024-01-22 00:37:00.000000 UTC,1883,1525,3408
28261,28,F,Buena Park,Search,35475,Returned,3844,Dresses,French Connection Women's Stretch Stripe Dress,78,New Orleans LA,29.95,-90.0667,33.84613382,-118.0114618,2664.999917,2023-11-23 06:53:40.000000 UTC,2023-11-24 03:34:00.000000 UTC,2023-11-27 11:18:00.000000 UTC,1240,4784,6024
11856,45,F,Mineral Springs,Search,14899,Complete,3278,Dresses,Julian Taylor Women's Striped Ponte Dress,48,New Orleans LA,29.95,-90.0667,34.91398009,-80.72691959,1035.11542,2023-12-07 13:47:15.000000 UTC,2023-12-08 04:27:00.000000 UTC,2023-12-10 00:32:00.000000 UTC,879,2645,3524
93612,22,F,San Diego,Organic,117436,Complete,3911,Dresses,NoeMie Women Hollow Weave Flower DressPurple,69.98999786,New Orleans LA,29.95,-90.0667,32.82584073,-117.1641216,2584.837881,2023-11-30 10:42:43.000000 UTC,2023-12-03 07:11:00.000000 UTC,2023-12-06 20:33:00.000000 UTC,4108,5122,9230
47709,50,F,San Marcos,Organic,59854,Complete,3864,Dresses,Noemie See-through Embroidery Dress (Black),79,New Orleans LA,29.95,-90.0667,33.17813094,-117.1585053,2584.458078,2024-01-18 13:54:56.000000 UTC,2024-01-19 14:48:00.000000 UTC,2024-01-24 02:35:00.000000 UTC,1493,6467,7960
31009,46,F,Ferndale,Organic,38908,Complete,3481,Dresses,Plus Size Black Embroidery Print Maxi Halter Neck Cocktail Dress,36.99000168,New Orleans LA,29.95,-90.0667,48.86290278,-122.621316,3455.889037,2023-11-03 11:00:33.000000 UTC,2023-11-02 19:22:00.000000 UTC,2023-11-04 04:57:00.000000 UTC,-938,2015,1077
40763,18,F,Chaska,Organic,51200,Complete,3288,Dresses,Plus Size Black Sequined Princess Ruffle Dress,39.99000168,New Orleans LA,29.95,-90.0667,44.8076875,-93.63699061,1681.487995,2023-08-10 05:46:03.000000 UTC,2023-08-11 05:35:00.000000 UTC,2023-08-15 18:01:00.000000 UTC,1428,6506,7934
2971,53,F,Nisqually Indian Community,Organic,3653,Complete,3576,Dresses,Plus Size Blue Cotton Empire Waist SunDress,39.99000168,New Orleans LA,29.95,-90.0667,46.98964608,-122.7328852,3379.022724,2023-12-02 06:13:21.000000 UTC,2023-12-03 18:18:00.000000 UTC,2023-12-04 00:10:00.000000 UTC,2164,352,2516
40393,20,F,Haines City,Search,50758,Complete,3686,Dresses,Plus Size Wrap Dress Black,34.99000168,New Orleans LA,29.95,-90.0667,28.07753878,-81.56961711,851.8467856,2023-07-20 12:16:28.000000 UTC,2023-07-21 03:40:00.000000 UTC,2023-07-23 05:57:00.000000 UTC,923,3017,3940
82336,34,F,Thomasville,Organic,103276,Returned,3686,Dresses,Plus Size Wrap Dress Black,34.99000168,New Orleans LA,29.95,-90.0667,30.77078056,-84.05064245,584.3106962,2023-09-03 15:20:54.000000 UTC,2023-09-06 04:26:00.000000 UTC,2023-09-10 05:20:00.000000 UTC,3665,5814,9479
3489,24,F,Kissimmee,Search,4299,Returned,3378,Dresses,VIP Boutique Womens 3/4 Sleeved Bodycon Dress Top,14.98999977,New Orleans LA,29.95,-90.0667,28.25097717,-81.45317206,857.6976382,2023-08-03 06:58:08.000000 UTC,2023-08-04 11:29:00.000000 UTC,2023-08-07 23:08:00.000000 UTC,1710,5019,6729
69615,30,M,Scottsdale,Facebook,87391,Complete,17833,Fashion Hoodies & Sweatshirts,Ed Hardy Mens Love Kills Slowly Hoodie - Black,39.99000168,New Orleans LA,29.95,-90.0667,33.56337491,-111.8950694,2098.423527,2023-04-22 04:10:47.000000 UTC,2023-04-21 01:08:00.000000 UTC,2023-04-25 09:37:00.000000 UTC,-1622,6269,4647
77248,13,F,Conroe,Search,96897,Returned,2239,Fashion Hoodies & Sweatshirts,Ed Hardy Womens Gradient Love is A Gamble Hoodie - Purple,44,New Orleans LA,29.95,-90.0667,30.32465171,-95.51468371,525.5026682,2023-05-29 07:29:55.000000 UTC,2023-05-31 15:26:00.000000 UTC,2023-06-01 23:46:00.000000 UTC,3356,1940,5296
15491,41,F,Bonney Lake,Email,19474,Complete,1986,Fashion Hoodies & Sweatshirts,InkAddict INK Gray/Gray Women's Thermal Hoody,32,New Orleans LA,29.95,-90.0667,47.1771998,-122.1724764,3348.041536,2023-12-11 08:15:26.000000 UTC,2023-12-10 14:19:00.000000 UTC,2023-12-15 08:48:00.000000 UTC,-1076,6869,5793
87705,40,M,San Diego,Search,110016,Returned,17296,Fashion Hoodies & Sweatshirts,Lucky Brand Mens Hooded Henley,54.5,New Orleans LA,29.95,-90.0667,32.69676966,-117.1177433,2580.586193,2024-01-11 14:00:03.000000 UTC,2024-01-14 08:08:00.000000 UTC,2024-01-17 03:36:00.000000 UTC,3967,4048,8015
86448,20,M,Evans,Organic,108451,Complete,17362,Fashion Hoodies & Sweatshirts,Neff Men's Stripey Zip Up Hoodie,55,New Orleans LA,29.95,-90.0667,40.37405552,-104.7140136,1760.972867,2024-01-03 11:37:39.000000 UTC,2024-01-04 08:17:00.000000 UTC,2024-01-05 21:20:00.000000 UTC,1239,2223,3462
56080,38,F,Calabasas,Search,70421,Complete,1530,Fashion Hoodies & Sweatshirts,Plus size Low cut v-neck Hoodie top,32.99000168,New Orleans LA,29.95,-90.0667,34.1305984,-118.6749715,2727.116707,2024-01-17 10:10:36.000000 UTC,2024-01-19 23:11:00.000000 UTC,2024-01-24 15:59:00.000000 UTC,3660,6768,10428
29115,64,M,Jasper,Search,36545,Complete,17254,Fashion Hoodies & Sweatshirts,Unionbay Men's Long Sleeve Ashbury Burnout Hoody,28.98999977,New Orleans LA,29.95,-90.0667,34.45640484,-84.43738725,728.8661812,2023-11-25 06:21:30.000000 UTC,2023-11-25 23:07:00.000000 UTC,2023-11-26 19:33:00.000000 UTC,1005,1226,2231
11077,63,F,Orlando,Search,13890,Returned,1839,Fashion Hoodies & Sweatshirts,Universal Monsters The Bride of Frankenstein Womens Juniors Zipped Hoodie,34.41999817,New Orleans LA,29.95,-90.0667,28.52080373,-81.48425634,847.5669509,2023-10-24 14:38:40.000000 UTC,2023-10-25 13:03:00.000000 UTC,2023-10-27 18:25:00.000000 UTC,1344,3202,4546
79193,23,F,San Fernando,Organic,99309,Complete,11084,Intimates,Hi-Cut Organic Cotton Panties,18,New Orleans LA,29.95,-90.0667,34.28667816,-118.4351899,2705.723114,2024-01-03 14:56:17.000000 UTC,2024-01-05 07:07:00.000000 UTC,2024-01-08 22:07:00.000000 UTC,2410,5220,7630
33886,69,F,Minneapolis,Search,42532,Complete,10925,Intimates,JMS Cotton Hi-Cut Assorted (5-pack),16.45000076,New Orleans LA,29.95,-90.0667,44.94437482,-93.28958433,1691.018624,2023-07-21 21:14:23.000000 UTC,2023-07-21 01:54:00.000000 UTC,2023-07-24 08:01:00.000000 UTC,-1160,4687,3527
34014,21,F,Saint Charles,Search,42684,Returned,12319,Intimates,Low Cut Tie Side Bottom,10.94999981,New Orleans LA,29.95,-90.0667,38.85806312,-90.48439704,991.2688269,2023-12-22 06:49:06.000000 UTC,2023-12-24 22:27:00.000000 UTC,2023-12-26 04:26:00.000000 UTC,3817,1799,5616
25401,65,F,Marshfield,Search,31918,Returned,11561,Intimates,Morgan Taylor Full Slip,29.40999985,New Orleans LA,29.95,-90.0667,44.64076217,-90.20029099,1633.580321,2023-11-18 17:34:26.000000 UTC,2023-11-20 12:03:00.000000 UTC,2023-11-21 22:39:00.000000 UTC,2548,2076,4624
49645,66,F,Kannapolis,Search,62235,Returned,10497,Intimates,OnGossamer Women's Bump It Up Bra,46,New Orleans LA,29.95,-90.0667,35.49079517,-80.58188954,1079.352926,2023-12-07 03:00:07.000000 UTC,2023-12-07 13:25:00.000000 UTC,2023-12-12 10:21:00.000000 UTC,624,7016,7640
38907,31,F,Ramona,Search,48895,Complete,11073,Intimates,OnGossamer Women's Triple Twist Mesh Boyshort Panty,22,New Orleans LA,29.95,-90.0667,33.05050624,-116.8281941,2553.555775,2023-12-26 11:48:01.000000 UTC,2023-12-27 13:50:00.000000 UTC,2024-01-01 11:21:00.000000 UTC,1561,7051,8612
56913,17,F,Santa Rosa,Display,71480,Complete,10405,Intimates,Playtex Women's 18 Hour Active Lifestyle,31,New Orleans LA,29.95,-90.0667,38.46030474,-122.5981313,3119.059567,2023-10-14 22:09:59.000000 UTC,2023-10-16 05:24:00.000000 UTC,2023-10-18 11:53:00.000000 UTC,1874,3269,5143
26497,43,F,New York,Search,33262,Complete,12446,Intimates,Suspender Garter/Hose,8.949999809,New Orleans LA,29.95,-90.0667,40.70201929,-73.89042731,1887.416672,2023-09-26 11:22:44.000000 UTC,2023-09-29 10:58:00.000000 UTC,2023-10-02 20:17:00.000000 UTC,4295,4879,9174
36203,27,F,Wausau,Search,45491,Complete,12437,Intimates,Thi Hi Fishnet Lace Ups,8.949999809,New Orleans LA,29.95,-90.0667,45.03165633,-89.52009748,1677.68582,2024-01-19 11:58:37.217896 UTC,2024-01-19 21:36:14.217896 UTC,2024-01-23 02:37:14.217896 UTC,577,4621,5198
69667,12,F,McMinnville,Search,87439,Returned,5078,Jeans,LA Idol Women Bootcut Jeans Crystal Buttons White Bold Loop Stitching Flap Pocket Stretch in Dark Blue,58,New Orleans LA,29.95,-90.0667,35.64281385,-85.74155698,750.8770004,2023-09-09 03:37:56.000000 UTC,2023-09-10 17:45:00.000000 UTC,2023-09-15 07:20:00.000000 UTC,2287,6575,8862
70458,52,F,Gilbert,Search,88443,Returned,4987,Jeans,Lee Women's Plus-Size Classic Fit Holly Straight Leg Jean,27.89999962,New Orleans LA,29.95,-90.0667,33.2397698,-111.7273511,2079.972395,2023-07-27 09:19:51.000000 UTC,2023-07-30 01:43:00.000000 UTC,2023-07-31 10:12:00.000000 UTC,3863,1949,5812
60024,31,F,Killeen,Organic,75367,Complete,4684,Jeans,Lee Women's Plus-Size Perfect Fit Mila Bootcut Jean,34.90000153,New Orleans LA,29.95,-90.0667,31.02053325,-97.81936087,752.196269,2023-12-08 16:48:59.000000 UTC,2023-12-06 10:33:00.000000 UTC,2023-12-07 13:09:00.000000 UTC,-3255,1596,-1659
19248,32,F,Phoenix,Search,24230,Returned,4430,Jeans,Lee Women's Slender Secret Flap Pocket Jean,32.90000153,New Orleans LA,29.95,-90.0667,33.5950067,-112.1103008,2118.594552,2023-04-13 15:15:41.000000 UTC,2023-04-14 16:08:00.000000 UTC,2023-04-14 17:36:00.000000 UTC,1492,88,1580
69470,29,M,Elk River,Search,87206,Complete,20597,Jeans,Lucky Brand Men's 181 Relaxed Straight Jean In Ol Summer Camp,60.99000168,New Orleans LA,29.95,-90.0667,45.33526707,-93.56644518,1737.831813,2024-01-14 22:56:12.000000 UTC,2024-01-16 04:55:00.000000 UTC,2024-01-17 03:29:00.000000 UTC,1798,1354,3152
70358,30,M,Plymouth Charter Township,Search,88312,Complete,20951,Jeans,Lucky Brand Men's 221 Original Straight Low Rise Jean,115.9899979,New Orleans LA,29.95,-90.0667,42.36796731,-83.53195804,1499.061184,2023-12-07 05:53:43.000000 UTC,2023-12-10 04:38:00.000000 UTC,2023-12-12 09:58:00.000000 UTC,4244,3200,7444
46808,41,M,Lancaster,Search,58777,Complete,20863,Jeans,Lucky Brand Mens 181 Relaxed Fit Straight Leg Dark Wash Jeans,75,New Orleans LA,29.95,-90.0667,40.01303499,-76.24793989,1680.614855,2023-12-31 23:44:24.000000 UTC,2023-12-31 23:56:00.000000 UTC,2024-01-03 08:17:00.000000 UTC,11,3381,3392
19812,68,M,Margate,Email,24929,Complete,20905,Jeans,Lucky Brand Mens 181 Relaxed Straight Leg Jean in Ol Night Shift,129,New Orleans LA,29.95,-90.0667,26.2505161,-80.20890845,1050.264803,2024-01-17 03:06:23.626399 UTC,2024-01-19 12:36:27.626399 UTC,2024-01-23 19:28:27.626399 UTC,3450,6172,9622
57075,27,M,Teaneck,Search,71676,Returned,20905,Jeans,Lucky Brand Mens 181 Relaxed Straight Leg Jean in Ol Night Shift,129,New Orleans LA,29.95,-90.0667,40.8903101,-74.0106157,1890.977759,2023-10-20 11:50:14.000000 UTC,2023-10-23 05:46:00.000000 UTC,2023-10-26 17:09:00.000000 UTC,3955,5003,8958
4109,22,M,Brownsville,Search,5078,Complete,21625,Jeans,Lucky Brand Mens Dean Jean,129,New Orleans LA,29.95,-90.0667,25.96242616,-97.32548917,839.2700624,2023-10-15 22:24:15.000000 UTC,2023-10-16 02:14:00.000000 UTC,2023-10-17 15:43:00.000000 UTC,229,2249,2478
91785,22,M,Jersey City,Search,115078,Complete,21134,Jeans,Lucky Brand Mens Relaxed Fit Straight Leg Jeans,75,New Orleans LA,29.95,-90.0667,40.73438774,-74.07258362,1876.794179,2024-01-19 14:22:58.994582 UTC,2024-01-20 21:27:41.994582 UTC,2024-01-24 16:34:41.994582 UTC,1864,5467,7331
46749,39,F,Charlottesville,Search,58708,Complete,4339,Jeans,Lucky Brand Women's Stark Sweet N Low Jean,79.5,New Orleans LA,29.95,-90.0667,38.08859075,-78.55564807,1392.411927,2024-01-10 05:33:43.000000 UTC,2024-01-10 02:49:00.000000 UTC,2024-01-13 18:22:00.000000 UTC,-164,5253,5089
60070,38,F,League City,Search,75428,Complete,4325,Jeans,Lucky Brand Women's Sweet N Low Jean,79.5,New Orleans LA,29.95,-90.0667,29.49727435,-95.09144539,487.7768469,2024-01-20 09:22:58.093176 UTC,2024-01-22 06:54:45.093176 UTC,2024-01-23 14:39:45.093176 UTC,2731,1905,4636
62710,19,F,New York,Display,78787,Complete,4273,Jeans,Lucky Brand Women's Sweet N Straight Crop,89.5,New Orleans LA,29.95,-90.0667,40.66726077,-73.98246525,1878.826983,2024-01-12 03:14:07.000000 UTC,2024-01-10 10:42:00.000000 UTC,2024-01-11 06:06:00.000000 UTC,-2432,1164,-1268
76612,48,F,Bellflower,Search,96094,Returned,4203,Jumpsuits & Rompers,MAXSTUDIO DELAVï¿½ï¿½ï¿½ï¿½ï¿½ LINE,148,New Orleans LA,29.95,-90.0667,33.88799003,-118.1271549,2675.811991,2023-10-14 02:30:14.000000 UTC,2023-10-14 14:05:00.000000 UTC,2023-10-15 19:59:00.000000 UTC,694,1794,2488
48970,41,F,Crystal Lake,Facebook,61369,Complete,5900,Leggings,Capelli New York Cargo Jersey Legging,24.98999977,New Orleans LA,29.95,-90.0667,42.23141423,-88.32744475,1374.455418,2023-11-23 06:08:19.000000 UTC,2023-11-25 10:16:00.000000 UTC,2023-11-28 05:08:00.000000 UTC,3127,4012,7139
35233,66,F,Riviera Beach,Organic,44226,Complete,6201,Leggings,GUESS by Marciano Jodpur Knit Legging,128,New Orleans LA,29.95,-90.0667,26.78599423,-80.06250736,1039.653353,2024-01-17 13:19:07.185948 UTC,2024-01-17 19:00:36.185948 UTC,2024-01-22 13:43:36.185948 UTC,341,6883,7224
24250,60,F,Sunrise,Search,30453,Complete,6084,Leggings,Ozone Women's Side Button Leggings,33.75,New Orleans LA,29.95,-90.0667,26.15033753,-80.27429087,1049.206926,2023-12-04 09:45:27.000000 UTC,2023-12-07 02:04:00.000000 UTC,2023-12-08 01:14:00.000000 UTC,3858,1390,5248
48750,51,F,San Diego,Search,61093,Complete,6083,Leggings,Plus Size Animal Print Capri Pants,16.98999977,New Orleans LA,29.95,-90.0667,32.57101268,-116.990731,2568.83755,2024-01-18 02:56:28.000000 UTC,2024-01-21 02:00:00.000000 UTC,2024-01-21 12:39:00.000000 UTC,4263,639,4902
9184,23,F,Los Angeles,Search,11535,Returned,6002,Leggings,Teez-Her Lace Up Skinny Legging,21.98999977,New Orleans LA,29.95,-90.0667,34.22492222,-118.6323493,2723.561839,2024-01-09 17:22:37.000000 UTC,2024-01-10 14:03:00.000000 UTC,2024-01-14 19:29:00.000000 UTC,1240,6086,7326
25517,60,F,Lakeland,Search,32058,Complete,6002,Leggings,Teez-Her Lace Up Skinny Legging,21.98999977,New Orleans LA,29.95,-90.0667,28.00647551,-81.92862862,820.368076,2023-10-06 11:24:52.000000 UTC,2023-10-07 02:37:00.000000 UTC,2023-10-09 03:14:00.000000 UTC,912,2917,3829
75258,56,F,Salem,Search,94488,Returned,5816,Leggings,Teez-Her The Skinny Legging,19.89999962,New Orleans LA,29.95,-90.0667,44.90195118,-123.0696682,3321.966256,2023-11-20 12:25:29.000000 UTC,2023-11-21 14:55:00.000000 UTC,2023-11-26 07:50:00.000000 UTC,1589,6775,8364
41634,52,F,Waukegan,Search,52314,Complete,6043,Leggings,Vip Boutique Cable Knit Winter Leggings,13.98999977,New Orleans LA,29.95,-90.0667,42.35277198,-87.86465898,1393.08172,2024-01-19 14:27:33.064433 UTC,2024-01-21 03:13:47.064433 UTC,2024-01-22 11:19:47.064433 UTC,2206,1926,4132
83931,53,F,Howell Township,Search,105294,Complete,14709,Maternity,Bella Materna Women's Anytime Nursing Cami  #2141,68.31999969,New Orleans LA,29.95,-90.0667,40.14927483,-74.1993281,1831.510063,2023-05-31 12:56:21.000000 UTC,2023-06-03 04:45:00.000000 UTC,2023-06-06 13:09:00.000000 UTC,3828,4824,8652
82695,65,F,Granbury,Display,103737,Returned,14743,Maternity,Bella Materna Women's Maternity Peacock Lace Leveller Nursing Bra,27.97999954,New Orleans LA,29.95,-90.0667,32.41494104,-97.80480583,785.2434334,2024-01-16 10:41:55.000000 UTC,2024-01-17 15:43:00.000000 UTC,2024-01-22 10:27:00.000000 UTC,1741,6884,8625
11072,22,F,Lockport,Search,13882,Complete,14356,Maternity,Gownies - Labor & Delivery Maternity Hospital Gown,49.99000168,New Orleans LA,29.95,-90.0667,43.16033246,-78.69823523,1781.996665,2023-12-03 16:22:09.000000 UTC,2023-12-05 04:38:00.000000 UTC,2023-12-09 15:16:00.000000 UTC,2175,6398,8573
20842,39,F,Bozeman,Search,26135,Complete,14516,Maternity,Maternal America Women's Maternity Belly Support Leggings,36.84000015,New Orleans LA,29.95,-90.0667,45.76432602,-110.9038945,2522.845075,2023-09-04 11:35:48.000000 UTC,2023-09-05 04:01:00.000000 UTC,2023-09-10 03:33:00.000000 UTC,985,7172,8157
44919,44,F,Antelope Valley-Crestview,Search,56439,Complete,14369,Maternity,Underworks Post Delivery Girdle Belt - Maternity Belt - Post Natal,16.98999977,New Orleans LA,29.95,-90.0667,43.86892422,-105.5925035,2066.727108,2023-09-15 06:50:08.000000 UTC,2023-09-17 00:55:00.000000 UTC,2023-09-19 06:20:00.000000 UTC,2524,3205,5729
90652,17,F,Palmer Heights,Search,113671,Complete,8495,Outerwear & Coats,2B Seamed Exposed Zip Jacket,49.95000076,New Orleans LA,29.95,-90.0667,40.69270035,-75.27525369,1791.980381,2023-12-24 00:09:14.000000 UTC,2023-12-23 21:07:00.000000 UTC,2023-12-27 23:01:00.000000 UTC,-182,5874,5692
95291,67,F,Cypress,Search,119590,Returned,8495,Outerwear & Coats,2B Seamed Exposed Zip Jacket,49.95000076,New Orleans LA,29.95,-90.0667,29.99066944,-95.65669225,538.4294912,2023-04-28 03:02:26.000000 UTC,2023-04-30 19:19:00.000000 UTC,2023-05-02 19:51:00.000000 UTC,3856,2912,6768
90349,59,M,Camp Swift,Search,113317,Returned,24102,Outerwear & Coats,Barbour Bedale Jacket / Bedale Jacket,379,New Orleans LA,29.95,-90.0667,30.11802259,-97.32938479,699.2712698,2024-01-16 07:49:56.826464 UTC,2024-01-18 13:00:44.826464 UTC,2024-01-19 10:03:44.826464 UTC,3190,1263,4453
82970,61,M,Pekin,Search,104110,Complete,24023,Outerwear & Coats,Barbour Classic Bedale Jacket / Barbour Active Classic Bedale Jacket,379,New Orleans LA,29.95,-90.0667,40.5417217,-89.62254921,1178.431242,2023-12-26 01:49:20.000000 UTC,2023-12-27 07:00:00.000000 UTC,2023-12-29 03:31:00.000000 UTC,1750,2671,4421
